10685682,"Ashly","Scercy","Peristeri"
571423,"Roselia","Asbell","Moschato"
1639168,"Briana","Thames","Galatsi"
8237897,"Miriam","Macmahon","Kaisariani"
4235247,"Caitlin","Eaton","Piraeus"
10473270,"Anita","Seidensticker","Koropi"
5729268,"Margo","Loftis","Tripoli"
670303,"Gaynell","Mannarino","Kallithea"
8341436,"Reta","Knaebel","Chaidari"
10800273,"Miriam","Mcroyal","Ioannina"
4323104,"Marna","Segonia","Ilio"
1472439,"Romeo","Burkham","Agia Paraskevi"
3666416,"Nada","Fortman","Amaliada"
4999145,"Mellie","Richey","Polichni"
11517028,"Bernard","Lagares","Nea Filadelfeia"
1735013,"Katheleen","Lybbert","Pallini"
1492293,"Casey","Gramajo","Kamatero"
3828307,"Vanesa","Kyte","Kalamaria"
11282445,"Dorian","Kassam","Metamorfosi"
649256,"Mason","Whelihan","Ano Liosia"
5838870,"Marquitta","Aughtman","Trikala"
10748116,"Haydee","Cahee","Efkarpia"
2829585,"Burt","Conerly","Nikaia"
14299530,"Johnson","Cough","Papagou"
5193159,"Daniella","Arroyd","Ialysos"
11432277,"Lashawna","Mcquarrie","Ialysos"
1848286,"Avis","Gaw","Dafni"
561393,"Archie","Quijano","Nea Ionia"
1415990,"Annis","Czolba","Alexandroupoli"
13619836,"Theola","Baddour","Stavroupoli"
10740786,"Marylou","Ducking","Kastoria"
1577004,"Kary","Uribe","Chalandri"
14395278,"Milo","Ludvigson","Vari"
8774114,"Toccara","Housley","Papagou"
13190991,"Antwan","Vedder","Tyrnavos"
1434096,"Verla","Quinchia","Ellinikon"
10282723,"Eustolia","Mansanares","Keratsini"
13406768,"Sherly","Garroutte","Naousa"
12950770,"Tonia","Adlam","Vrilissia"
557196,"Reuben","Feinblatt","Agios Nikolaos"
10531506,"Joe","Millan","Ano Liosia"
6212770,"Holley","Benberry","Kamatero"
10297385,"Jaimie","Derouen","Artemis"
1091910,"Raymundo","Massart","Lamia"
7889275,"Lanora","Smelley","Stavroupoli"
2370924,"Maranda","Wiechec","Orestiada"
13294789,"Annis","Mayerle","Grevena"
10167972,"Gertrud","Takashima","Nikaia"
831959,"Laurence","Luongo","Patras"
4899843,"Gregorio","Hamzik","Glyfada"
2356717,"Jenna","Thomen","Rafina"
9531194,"Milan","Tognetti","Larissa"
12066840,"Yuko","Sherbo","Salamis"
2641905,"Martha","Catrett","Kavala"
7497090,"Jay","Klingshirn","Komotini"
693411,"Judi","Riemersma","Piraeus"
5601712,"Natalie","Graul","Kavala"
1942958,"Alton","Labella","Irakleio"
12446331,"Melissa","Dench","Petroupoli"
2580891,"Cristina","Cembura","Evosmos"
5277146,"Cassandra","Mcqueary","Ierapetra"
10944036,"Courtney","Evick","Petroupoli"
13811280,"Jay","Patnaude","Agia Paraskevi"
12431360,"Shelli","Smithson","Korydallos"
60728,"Dulce","Hillseth","Voula"
600756,"Joan","Desano","Agioi Anargyroi"
4604940,"Carletta","Griep","Drapetsona"
1945129,"Ayako","Monsegur","Chios"
10564229,"Viva","Duffel","Galatsi"
12092460,"Len","Debenedetti","Agrinio"
10020638,"Alphonso","Tschoepe","Nea Makri"
2386498,"Hortensia","Lafler","Chaidari"
12362604,"Zula","Brannigan","Megara"
4673869,"Tatyana","Abadi","Papagou"
6737336,"Garnett","Adachi","Pallini"
5615217,"Elizbeth","Sankoff","Amaliada"
4011162,"Magali","Esquivias","Koropi"
13504869,"Gaynelle","Hant","Drapetsona"
8755540,"Mandy","Sommella","Ilio"
11980341,"Shawnta","Culbreath","Tavros"
12988554,"Zenobia","Dante","Nea Ionia"
8175011,"Laura","Venegas","Kamatero"
1666203,"Al","Pollett","Vrilissia"
12862880,"Shaniqua","Cavin","Irakleio"
4842774,"Mariano","Sotto","Agios Dimitrios"
6715480,"Delphine","Malmanger","Kalamaria"
3588355,"Belinda","Katsuda","Ano Liosia"
11074457,"Arturo","Gibney","Ellinikon"
8110250,"Sydney","Harvey","Agios Nikolaos"
6056681,"Natalie","Machinsky","Ptolemaida"
7143653,"Karan","Englehardt","Mandra"
11223705,"Salvatore","Jin","Cholargos"
6093970,"Blondell","Bergin","Vyronas"
3945593,"Tana","Oberpriller","Peraia"
7263506,"Angelena","Grebs","Nea Makri"
4865571,"Willard","Schanding","Chaidari"
5857906,"Lu","Morganson","Ampelokipoi"
3319934,"Margarette","Roel","Chalcis"
457139,"Myrna","Hsun","Alimos"
12453449,"Emelia","Wendt","Nafpaktos"
3821208,"Willie","Chubbs","Nea Smyrni"
5075907,"Sheri","Wakita","Rhodes"
13654082,"Mariam","Gartrell","Glyka Nera"
7225540,"Elfrieda","Paskow","Giannitsa"
3036375,"Vivienne","Richey","Kavala"
7002722,"Burton","Hohl","Kalamata"
11112875,"Shelly","Meffert","Kalymnos"
2149585,"Hilary","Grebs","Agia Paraskevi"
13434157,"Delores","Shami","Chios"
2443806,"Abraham","Serapio","Chania"
2403388,"Tasha","Puerto","Metamorfosi"
272752,"Malissa","Foecking","Irakleio"
11483396,"Jewell","Stainbach","Naousa"
9619069,"Daniella","Sweeny","Voula"
5350861,"Cesar","Glinkerman","Nafplio"
3138163,"Nga","Demelo","Nafplio"
7216362,"Michell","Hackworth","Volos"
9141371,"Carlita","Morr","Neo Psychiko"
2635205,"Vertie","Mccullah","Vrilissia"
5097045,"Clinton","Fairbairn","Kozani"
7151197,"Shanae","Blackwelder","Drama"
7811140,"Victor","Lamberth","Mytilene"
7430717,"Leland","Huesman","Pefki"
4915685,"Gilda","Tennies","Arta"
11957818,"Callie","Gillmor","Tavros"
4559343,"Omar","Boles","Agios Nikolaos"
13282517,"Lawerence","Ogiamien","Nea Makri"
10060504,"Ginger","Melnyk","Kalamata"
8243334,"Many","Troidl","Evosmos"
5990984,"Felecia","Mather","Voula"
1239829,"Christal","Brooms","Egaleo"
9010919,"Rosana","Goehl","Ellinikon"
6196540,"Virginia","Neubauer","Larissa"
7548143,"Horace","Sjostrand","Petroupoli"
8819308,"Galina","Crum","Loutraki"
2975728,"Elin","Cianci","Salamis"
12155786,"Teodora","Latsha","Ilioupoli"
3640748,"Cristie","Scardina","Agioi Anargyroi"
5481076,"Elroy","Clynes","Eleftherio-Kordelio"
7452719,"Roy","Gabardi","Galatsi"
10825325,"Luetta","Boniello","Peraia"
5727283,"Cameron","Wair","Agrinio"
10152743,"Gary","Cozadd","Alexandroupoli"
9924598,"Isis","Hawk","Agioi Anargyroi"
5222304,"Jody","Filipi","Volos"
2316516,"Maryrose","Derenzi","Kamatero"
10349593,"Kattie","Bawer","Neapoli"
7656652,"Candis","Deloge","Nea Smyrni"
11012426,"Sarita","Wilridge","Metamorfosi"
7672747,"Maureen","Mealey","Ptolemaida"
5411612,"Lieselotte","Wubnig","Nea Ionia"
5585767,"Ina","Lanouette","Ermoupoli"
6260645,"Thuy","Amspoker","Nea Alikarnassos"
10479921,"Shemika","Pasculli","Egaleo"
13018064,"Candie","Glazier","Nea Ionia"
5356995,"Debbi","Barthol","Vari"
2474363,"Deon","Summers","Pylaia"
4497420,"Denae","Kochen","Megara"
6591665,"Clinton","Georgeson","Glyfada"
2341459,"Jerry","Conerly","Kavala"
4946882,"Soila","Arts","Kamatero"
3504528,"Millicent","Zima","Arta"
12602412,"Aubrey","Connard","Volos"
11996376,"Charlie","Larock","Kos"
10918468,"Huong","Marchesseault","Nea Erythraia"
7007011,"Camila","Camper","Nea Ionia"
4501964,"Eleni","Culbreath","Corinth"
12030315,"Sid","Abrey","Florina"
4585018,"Britany","Cartland","Agios Dimitrios"
14389993,"Kazuko","Neth","Pallini"
4396050,"Hedy","Guimares","Loutraki"
6963165,"Ai","Spagnuolo","Vrilissia"
6621322,"Marcel","Gemmel","Heraklion"
12456896,"Na","Durman","Moschato"
12368223,"Jo","Archuleta","Ano Liosia"
8582772,"Reena","Floan","Kos"
9066480,"Shanae","Blackwelder","Florina"
3369675,"Millicent","Misfeldt","Oraiokastro"
1268220,"Hortensia","Macquarrie","Egaleo"
11824748,"Kendra","Powell","Serres"
11712607,"Rosana","Riden","Katerini"
10037972,"Joellen","Malloch","Korydallos"
11442550,"Freddie","Fouyer","Panorama"
9466413,"Herman","Hardisty","Efkarpia"
9538831,"Cyndy","Mcwhite","Agioi Anargyroi"
12701786,"Delpha","Pedrin","Nafpaktos"
5865285,"Jo","Eno","Egaleo"
12029729,"Bradford","Starley","Zografou"
816681,"Andera","Hausauer","Tyrnavos"
8179466,"Jackie","Ukosata","Kifissia"
1461433,"Kristeen","Hilde","Xanthi"
6120558,"Benita","Richey","Kalyvia Thorikou"
3534759,"Donette","Rajwani","Kaisariani"
4197320,"Hassie","Homsey","Ellinikon"
7608681,"Mayra","Szczygiel","Keratsini"
5342770,"Iluminada","Pelzer","Tyrnavos"
260496,"Samira","Cassmeyer","Patras"
5232739,"Carlena","Zatarain","Kalamaria"
3666155,"Joslyn","Sherry","Moschato"
9117066,"Leon","Whitesell","Polichni"
9268921,"Charolette","Tsasie","Rafina"
876868,"Svetlana","Champa","Karditsa"
11785438,"Tam","Guo","Menemeni"
9352051,"Frida","Pflueger","Nea Makri"
749629,"Tessa","Cieloha","Kilkis"
4015300,"Shanika","Honts","Agios Nikolaos"
2957992,"Maragret","Zephier","Efkarpia"
8520003,"Eden","Ainge","Eleftherio-Kordelio"
12595464,"Hilton","Philhower","Ampelokipoi"
6677995,"Raven","Philhower","Efkarpia"
669407,"Virginia","Wulkan","Sykies"
50375,"Merlin","Ellert","Galatsi"
10161975,"Johnie","Squillante","Serres"
12624101,"Angela","Sanson","Kastoria"
9915297,"Shani","Herb","Ialysos"
9893314,"Terra","Schlueter","Chalandri"
1918069,"Arie","Willhite","Ioannina"
11726525,"Drew","Breeden","Gazi"
1533914,"Brooks","Sinquefield","Glyfada"
11947669,"Tennille","Dublin","Zografou"
5338822,"Marth","Tsasie","Argos"
5868165,"Mario","Mussman","Kavala"
12377920,"Leighann","Gavett","Glyfada"
6721721,"Gordon","Nickels","Polichni"
230246,"Rosenda","Muraro","Chaidari"
11798765,"Jamila","Campillo","Corinth"
12488444,"Isa","Weinrich","Alexandreia"
3032913,"Carrol","Esmond","Florina"
4431511,"Vincenza","Rota","Thebes"
7604728,"Marna","Marguez","Kifissia"
5998928,"Shelli","Wozny","Paiania"
9279186,"Johnette","Sudderth","Panorama"
9572407,"Earlie","Gattie","Petroupoli"
10128642,"Viki","Jaureguy","Livadeia"
2080726,"Marylynn","Warr","Peraia"
1816680,"Theola","Grasmuck","Vari"
125900,"Wendie","Strick","Rethymno"
4313228,"Shiloh","Mugge","Nea Filadelfeia"
1418602,"Stanton","Macquarrie","Trikala"
2223057,"Lavonne","Dieffenbacher","Chaidari"
7844594,"Christena","Failde","Neapoli"
10647389,"Maybelle","Catalino","Sparta"
3129188,"Youlanda","Sahm","Dafni"
6848817,"Sammie","Gansburg","Moschato"
3297837,"Lan","Flament","Gerakas"
2214156,"Rosana","Riden","Ellinikon"
9577368,"Gail","Emanuele","Chalandri"
4249183,"Demarcus","Bacurin","Amaliada"
4154919,"Stacia","Mccraig","Volos"
9568221,"Lillia","Rushe","Naousa"
1402758,"Rodolfo","Daghita","Aigio"
1730524,"Corrinne","Gauthier","Mytilene"
13134813,"Terra","Delosier","Larissa"
4336712,"Wendy","Ploof","Lamia"
1312219,"Zoila","Squillante","Giannitsa"
7527900,"Elina","Hallet","Agios Dimitrios"
6139812,"Candace","Luongo","Neo Psychiko"
1594422,"Tarra","Holweger","Papagou"
2850201,"Bettye","Ferra","Arta"
2083202,"Dorothea","Bokanovich","Patras"
11743210,"Beckie","Espadas","Rafina"
5411581,"Jonnie","Blyth","Zografou"
5587250,"Daren","Gordo","Metamorfosi"
10001431,"Su","Marciel","Missolonghi"
13257824,"Taryn","Coolbaugh","Evosmos"
13272158,"Buford","Eutsler","Marousi"
5488006,"Ming","Stvrestil","Agios Dimitrios"
2574826,"Lisa","Heusley","Galatsi"
1751287,"Jayna","Kiral","Kifissia"
5822928,"Anthony","Hauge","Agios Ioannis Renti"
11843713,"Shamika","Anolick","Kilkis"
13496716,"Arlen","Bawer","Galatsi"
2506464,"Carline","Ringland","Kalymnos"
2483125,"Khadijah","Pybus","Thermi"
5582578,"Martina","Celis","Missolonghi"
324577,"Marisa","Deas","Chios"
8639455,"Joni","Mandes","Nafpaktos"
12704698,"Lawerence","Floan","Neo Psychiko"
9871673,"Carlena","Scardina","Kamatero"
5504880,"Nancy","Schlageter","Nikaia"
4670634,"Delana","Sansalone","Nea Erythraia"
3013541,"Madelyn","Larock","Vrilissia"
4345520,"Brittni","Hargus","Xanthi"
9021399,"Joellen","Zapico","Gerakas"
6856242,"Janita","Tsasie","Ymittos"
4007815,"Sharan","Cler","Pefki"
439491,"Zita","Dibacco","Galatsi"
6801196,"Lily","Leskovac","Ermoupoli"
8532030,"Bea","Sandland","Veria"
7373447,"Marilee","Maso","Mandra"
5384683,"Jimmy","Mazor","Lamia"
134382,"Kristeen","Mcquarrie","Chalcis"
377940,"Perry","Reinsch","Volos"
6995248,"Johnathan","Redlin","Rhodes"
14315931,"Reagan","Raddatz","Glyka Nera"
3239783,"Eloisa","Buemi","Oraiokastro"
10724688,"Phylicia","Corriveau","Polichni"
2329639,"Jacques","Stackhouse","Pefki"
120879,"King","Bendlage","Naousa"
4466778,"Candi","Stuebe","Polichni"
11734455,"Wanita","Lomu","Rafina"
8327106,"Marcie","Yanagida","Kifissia"
8372019,"Lucy","Arruda","Agrinio"
2146241,"Jamee","Sanda","Kifissia"
5311428,"Bradly","Seamans","Voula"
8361141,"Marylynn","Murrock","Zografou"
11172421,"Charis","Zbranek","Aigio"
12507188,"Vannessa","Minneweather","Metamorfosi"
12128356,"Leonora","Pour","Nea Ionia"
5135944,"Cleveland","Vielman","Melissia"
1818618,"Linda","Pagoda","Kamatero"
1057787,"Rosalia","Corral","Artemis"
6064951,"Mariko","Haymes","Egaleo"
5758326,"Burma","Orne","Zografou"
14206459,"Kendra","Flamino","Vrilissia"
5621121,"Hildegard","Froeliger","Agioi Anargyroi"
780946,"Marilee","Ribbink","Argos"
931772,"Cori","Camero","Acharnes"
9057051,"Glynda","Rickson","Ampelokipoi"
11924836,"Guadalupe","Ifie","Ilio"
11297103,"Guy","Lavallee","Chios"
3079581,"Gracie","Mcbane","Ierapetra"
12907856,"Gidget","Kanable","Agios Dimitrios"
5389880,"Micah","Rollison","Thessaloniki"
9423113,"Chong","Decinti","Nea Ionia"
13392972,"Christina","Sasportas","Ptolemaida"
819072,"Aleen","Arrojo","Megara"
8478857,"Dorathy","Hamiton","Thermi"
2068535,"Bernadine","Beadling","Irakleio"
9132865,"Jona","Bracy","Pallini"
5870183,"Lakeesha","Ainge","Agia Paraskevi"
4386121,"Ernesto","Nantz","Vrilissia"
8211398,"Christena","Thiemann","Eleftherio-Kordelio"
4121583,"Fredericka","Dieringer","Aspropyrgos"
8658495,"Louetta","Manheim","Chios"
13868848,"Rayna","Dermady","Oraiokastro"
1469183,"Mandy","Morgano","Melissia"
4918655,"Shelli","Smithson","Moschato"
3417981,"Kina","Diestel","Preveza"
7976284,"Vida","Gragg","Giannitsa"
6209250,"Liliana","Ohotnicky","Oraiokastro"
4484634,"Sonya","Ifie","Chalcis"
8343792,"Kandice","Shrake","Agioi Anargyroi"
2289504,"Jenifer","Srsic","Korydallos"
6814303,"Silas","Ohotnicky","Serres"
2265979,"Porfirio","Bajko","Katerini"
2622178,"German","Scantlen","Agios Nikolaos"
4779366,"Stan","Mcgarvie","Vyronas"
12786652,"Sandy","Bemer","Eleusina"
7536666,"Maximo","Konat","Menemeni"
8971376,"Antonietta","Swartwout","Giannitsa"
9996238,"Takako","Weinrich","Cholargos"
2368059,"Mindy","Minter","Drama"
11560793,"Katrina","Sannutti","Kallithea"
8553073,"Terrilyn","Gyles","Serres"
7434638,"Jerry","Cieloha","Ialysos"
13301933,"Delana","Glapion","Peristeri"
2623873,"Jeffery","Rotner","Livadeia"
10032740,"Michell","Feltz","Kallithea"
1018311,"Evonne","Kosman","Metamorfosi"
13475454,"Delena","Mischler","Perama"
13208302,"Adalberto","Forsch","Eleftherio-Kordelio"
2359817,"Norah","Smiht","Nea Alikarnassos"
13430838,"Camellia","Nolin","Florina"
5575018,"Esperanza","Rerko","Nea Alikarnassos"
13187586,"Dorathy","Schlabs","Ampelokipoi"
12204454,"Evia","Cavin","Pylaia"
9013458,"Jazmine","Seamans","Koropi"
9496378,"Jared","Whitis","Nafplio"
326279,"Lera","Figuroa","Marousi"
10723584,"Kelley","Harvey","Menemeni"
5905373,"Bong","Herwehe","Alimos"
13201621,"Isadora","Pansini","Peraia"
4164003,"Jesus","Dease","Nea Makri"
6892479,"Kathrine","Gillem","Vari"
10387889,"Kieth","Westbrooke","Katerini"
5130212,"Gaynell","Mannarino","Kamatero"
7929674,"Sharla","Waldenmyer","Nea Alikarnassos"
12407368,"Glenna","Brundige","Kos"
8265258,"Lorri","Pagoda","Alexandroupoli"
1901687,"Joslyn","Konig","Nikaia"
1141477,"Lakita","Rambo","Alexandreia"
6580997,"Jacquelyne","Barganier","Orestiada"
4841787,"Torri","Saindon","Agia Paraskevi"
530094,"Anibal","Pardoe","Rhodes"
12769917,"Andrew","Pocklington","Lamia"
9722820,"Karma","Steines","Pefka"
353882,"Felicita","Orahood","Panorama"
9203527,"Shasta","Elsa","Palaio Faliro"
801268,"Yelena","Asebedo","Kozani"
4129759,"Laurie","Javellana","Paiania"
10085760,"Elizabeth","Chilek","Agios Ioannis Renti"
11650274,"Yael","Sesso","Agios Dimitrios"
70558,"Kaleigh","Flesher","Rhodes"
3108085,"Cherrie","Reinartz","Marousi"
77341,"Almeta","Edick","Polichni"
5692145,"Bernard","Mountcastle","Mandra"
9900835,"Chi","Joffe","Missolonghi"
5116691,"Robin","Glanden","Piraeus"
1006964,"Issac","Pickman","Giannitsa"
13185447,"Delila","Bacurin","Paiania"
824212,"Lawana","Honig","Drama"
10294339,"Bee","Kjar","Agios Ioannis Renti"
7588982,"Janey","Dillion","Chalandri"
5351016,"Moises","Eades","Panorama"
7777315,"Britany","Janisch","Chaidari"
13725270,"Hang","Presutti","Corfu"
11643078,"Rita","Kuca","Palaio Faliro"
2539403,"Desire","Tschoepe","Chaidari"
3380409,"Vaughn","Dantes","Naousa"
8521093,"Demetrius","Lenzo","Edessa"
9071092,"Melony","Teich","Papagou"
1042155,"Graciela","Wulkan","Kaisariani"
12570961,"Juliette","Spielvogel","Dafni"
5254144,"Joey","Vinet","Korydallos"
8197662,"Allyn","Brazzle","Cholargos"
7880207,"Randa","Goehner","Arta"
13268231,"Jessica","Steenbergen","Galatsi"
14111700,"Johnson","Natalello","Ioannina"
12670000,"Mireya","Tela","Kalymnos"
12983458,"David","Bain","Nea Filadelfeia"
2415746,"Theresa","Shanon","Evosmos"
6043861,"Ressie","Siedlecki","Palaio Faliro"
7369735,"Irma","Staires","Agios Dimitrios"
2692231,"Conchita","Gilstad","Eleusina"
13159950,"Lu","Philippi","Nea Alikarnassos"
12523110,"Winfred","Steenhuis","Sparta"
11624243,"Aaron","Petrovic","Korydallos"
3780424,"Lecia","Toland","Peristeri"
6425458,"Maximina","Peddie","Chalandri"
8708858,"Detra","Cosgriff","Piraeus"
5049539,"Brain","Slingerland","Nea Ionia"
7873899,"Mattie","Dacus","Kalamata"
12019206,"Jared","Orgovan","Naousa"
10553936,"Kimberely","Baptise","Nea Ionia"
3594107,"Cameron","Hansberry","Katerini"
6876145,"Shira","Loukanis","Egaleo"
1990449,"Damion","Scrivener","Salamis"
6418617,"Caroyln","Murril","Agioi Anargyroi"
1224942,"Eleanor","Dease","Alexandreia"
11543474,"Wendy","Hughett","Ptolemaida"
3591836,"Nichelle","Landan","Nea Ionia"
4038707,"Shemika","Parlett","Tavros"
8342040,"Gaynell","Lambertson","Katerini"
7394931,"Velva","Veselic","Agios Nikolaos"
752345,"Lavette","Spradley","Agrinio"
2687134,"Ingrid","Finkbeiner","Voula"
5808416,"Keila","Flum","Papagou"
3979388,"Aleen","Lemmo","Nafpaktos"
9444848,"Juliana","Svenson","Amaliada"
10752704,"Eugenie","Gherardi","Edessa"
7973110,"Adalberto","Aiu","Corfu"
3070500,"Amy","Krauskopf","Grevena"
5878473,"Riley","Secunda","Alexandroupoli"
1793940,"Charlott","Britnell","Vrilissia"
11618490,"Jennifer","Levatino","Pyrgos"
1922890,"Brigid","Ducking","Ellinikon"
6549782,"Darrin","Loran","Kalamaria"
14388519,"Rosalyn","Connard","Tripoli"
11087758,"Tracy","Maddin","Petroupoli"
5558180,"Melony","Maddin","Nea Alikarnassos"
7008664,"Lamont","Youket","Aspropyrgos"
13182953,"Nanette","Pedrin","Peraia"
8636272,"Delbert","Furber","Eleftherio-Kordelio"
7023126,"Gale","Zapico","Keratsini"
8523996,"Bulah","Caringi","Nea Ionia"
311017,"Mohamed","Fuston","Agios Nikolaos"
9835650,"Nova","Lendor","Thermi"
4202463,"Peggy","Pinto","Pylaia"
11169754,"Sonya","Fruit","Thebes"
2465082,"Suzanna","Toland","Vari"
11148030,"Diane","Grogan","Dafni"
5879657,"Larita","Harrold","Piraeus"
4802302,"Raye","Barnoski","Chania"
8884869,"Emmy","Strople","Corinth"
10016480,"Dayna","Gobeille","Chalcis"
848004,"Vincenza","Sista","Palaio Faliro"
12896440,"Cyrus","Loia","Megara"
11809990,"Chi","Adolf","Ptolemaida"
722630,"Monserrate","Fossen","Vrilissia"
12788083,"Nisha","Cartland","Sparta"
454394,"Mario","Richey","Kilkis"
5049505,"Enedina","Talerico","Piraeus"
7641806,"Ricky","Peri","Chania"
1320950,"Shaunda","Grose","Alimos"
12747465,"Corinna","Cutwright","Dafni"
13593321,"Arie","Stricker","Gazi"
11254829,"Glynda","Cernohous","Eleusina"
13916320,"Wilfredo","Fermo","Chios"
3354108,"Gwenda","Usrey","Voula"
13697055,"Argelia","Talavera","Metamorfosi"
8897459,"Cindy","Zimmerer","Alexandreia"
8195708,"Clark","Bajko","Giannitsa"
9992589,"Gary","Avanzato","Neo Psychiko"
4636298,"Leone","Mccallum","Rhodes"
5202136,"Nakisha","Honnold","Menemeni"
12044574,"Veronica","Strople","Kilkis"
3852005,"Demetra","Breeden","Rafina"
13548436,"Luisa","Peri","Serres"
11135561,"Austin","Tibbit","Nea Makri"
8786693,"Ray","Jankowiak","Metamorfosi"
14102838,"Cristopher","Minneweather","Acharnes"
494095,"Carline","Mesi","Mandra"
5224701,"Selma","Szczygiel","Agrinio"
7752805,"Salvatore","Beland","Xanthi"
4533090,"Carmina","Pflueger","Chania"
9151920,"Hettie","Shoop","Acharnes"
12601348,"Clarice","Hamdan","Nea Ionia"
9516213,"Jessie","Walder","Chios"
13520152,"Clementina","Coovert","Koropi"
9761192,"Harris","Felonia","Megara"
14003268,"Vince","Belone","Veria"
5577265,"Yanira","Raposa","Dafni"
857077,"Gilda","Malmanger","Vyronas"
12818383,"Gwenda","Roussos","Argyroupoli"
1477870,"Maragret","Pereira","Kos"
5392336,"Regine","Ellermann","Metamorfosi"
1698232,"Sabra","Unrue","Chios"
13247014,"Milly","Cooperwood","Galatsi"
2873006,"Dorris","Feinblatt","Vari"
7417449,"Marylynn","Silagy","Zografou"
1349657,"Lupe","Zapico","Corfu"
8674268,"Lorina","Guthridge","Komotini"
6730705,"Dorothea","Smelley","Kalyvia Thorikou"
3409749,"Larita","Kraling","Drama"
13505311,"Jermaine","Wendel","Eleftherio-Kordelio"
9229773,"Marissa","Croushorn","Megara"
10832104,"Shandi","Heusley","Veria"
8476649,"Owen","Wanke","Gazi"
2613805,"Thad","Forsch","Nikaia"
2041146,"Marleen","Cavrak","Glyfada"
11282016,"Jackqueline","Graben","Moschato"
9125896,"Houston","Massi","Naousa"
6899681,"Josh","Joachim","Komotini"
14007124,"Silas","Ohotnicky","Larissa"
3597220,"Geraldine","Bekhit","Paiania"
4890600,"Rosalia","Pocklington","Sparta"
1659250,"Kasey","Flum","Nea Filadelfeia"
13885176,"Corinna","Wessinger","Florina"
3282541,"Daphne","Bestwick","Ptolemaida"
1698764,"Cristie","Cliett","Komotini"
123526,"Ngan","Draggett","Trikala"
2632778,"Kathe","Dato","Nafpaktos"
13535071,"Anissa","Skousen","Mandra"
12068412,"Alejandrina","Salonek","Kallithea"
14160361,"Dillon","Dekle","Chalcis"
6551864,"Ernest","Timpe","Artemis"
8436473,"Cesar","Ficken","Nea Erythraia"
8765122,"Renetta","Turnell","Peraia"
13593602,"Mona","Marples","Papagou"
10378323,"Wilfredo","Kieck","Peraia"
10584595,"Millie","Mcquarrie","Nea Ionia"
5898780,"Genna","Swierczynski","Kaisariani"
14039895,"Casie","Ringham","Ialysos"
14047946,"Trista","Dodier","Corinth"
9937692,"Lan","Snaer","Larissa"
1974551,"Josiah","Sortland","Kos"
8881303,"Ervin","Haverkamp","Lamia"
8114267,"Jaquelyn","Bergeaux","Agios Nikolaos"
8376298,"Freddie","Pelaez","Naousa"
4940915,"Derick","Jaureguy","Artemis"
3644413,"Glady","Sieminski","Pylaia"
13561578,"Jacqulyn","Routson","Chalcis"
6938857,"Frida","Billafuerte","Ilio"
2608251,"Jacquelyn","Couchenour","Glyfada"
12031371,"Clotilde","Fairbairn","Edessa"
2729267,"Daria","Salzberg","Serres"
6953441,"Kevin","Edick","Agrinio"
1617470,"Karissa","Loffler","Nea Smyrni"
1350566,"Armida","Guerrazzi","Lamia"
4794886,"Tanisha","Burba","Rethymno"
9709324,"Hilma","Stetzenbach","Oraiokastro"
10119515,"Gil","Browen","Nea Alikarnassos"
6346716,"Darla","Rainie","Oraiokastro"
11153671,"Judi","Tackes","Kilkis"
7366204,"Janeen","Antinoro","Papagou"
10844708,"Marylee","Mcmillion","Salamis"
5308823,"Marchelle","Manning","Nea Smyrni"
7885313,"Lucy","Sozio","Stavroupoli"
1370455,"Elizbeth","Debenedetti","Grevena"
12196849,"Glinda","Coldiron","Ellinikon"
4235190,"Renee","Coldiron","Aspropyrgos"
3427336,"Kendrick","Mullineaux","Katerini"
3392662,"Audie","Beadling","Naousa"
3463996,"Darlene","Belmont","Giannitsa"
6751052,"Milan","Steinhagen","Koropi"
11690972,"Keitha","Waltersdorf","Moschato"
8640659,"Jessica","Czolba","Irakleio"
1446774,"Herb","Saarela","Pylaia"
9573148,"August","Bonnema","Corinth"
4086851,"Delisa","Hession","Vari"
10530676,"Julietta","Gezalyan","Palaio Faliro"
1298367,"Sharleen","Benchoff","Thessaloniki"
3237214,"Donny","Hulette","Amaliada"
8818200,"Bradford","Hawk","Artemis"
9328020,"Vertie","Gillenwaters","Edessa"
2239583,"Andree","Nugal","Ampelokipoi"
2693559,"Shelli","Caricofe","Florina"
9651079,"Dillon","Lamberth","Serres"
11208644,"Whitley","Stansel","Lamia"
12497345,"Janey","Cozzolino","Evosmos"
6455157,"Rosalina","Garrahan","Agios Nikolaos"
7692494,"Jarod","Sercovich","Agios Dimitrios"
2309528,"Tashina","Saccardi","Lamia"
13217944,"Bok","Hardemon","Rhodes"
1648754,"Geneva","Driggins","Eleftherio-Kordelio"
87504,"Lajuana","Schiller","Galatsi"
9376400,"Tilda","Duskey","Ptolemaida"
2259396,"Aretha","Dillion","Alexandreia"
12900074,"Sueann","Klinge","Drama"
1105420,"Jamie","Hallstrom","Tyrnavos"
14056374,"Thad","Bussinger","Evosmos"
8574573,"Aleshia","Gibney","Alexandreia"
9560996,"Tammara","Skeem","Evosmos"
13757050,"Bob","Sommella","Agios Nikolaos"
4781803,"Stefany","Bukowinski","Orestiada"
7209932,"Gil","Lucek","Moschato"
8739412,"Cassandra","Bure","Giannitsa"
8336604,"Christiana","Ferriter","Pefki"
1925236,"Shawana","Bicknell","Alexandreia"
808887,"Lavonne","Schreder","Larissa"
5926977,"Carline","Pelton","Corinth"
